"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"James Hanna","DAL","16","TE","6","4","0","48","0","0","0","0","66.7","7.5","8","12","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.8","0.03","2.2"
"Rhett Ellison","MIN","16","TE","24","19","1","208","0","1","0","1","79.2","2.96","8.67","10.95","8.37","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","45.8","0.08","2.41"
"Adrien Robinson","NYG","11","TE","7","5","0","50","0","1","0","1","71.4","3.71","7.14","10","10.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16","0.21","3.2"
"Evan Rodriguez","TB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ladarius Green","SD","14","TE","23","19","0","226","0","0","0","1","82.6","6.78","9.83","11.89","6.26","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","41.6","0.14","2.19"
"Brett Brackett","TEN","8","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ryan Taylor","CLV","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jordan Cameron","CLV","10","TE","42","24","4","424","1","2","2","1","57.1","10.29","10.1","17.67","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","78.4","0.16","3.27"
"Lance Kendricks","SL","16","TE","36","27","0","259","0","5","0","1","75","6.14","7.19","9.59","3.81","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","82.9","0.14","3.07"
"Clay Harbor","JAX","13","TE","34","26","1","289","0","1","0","1","76.5","5.74","8.5","11.12","6.88","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","60.9","0.13","2.34"
"Tony Moeaki","SEA","6","TE","13","8","1","134","0","1","0","1","61.5","8.31","10.31","16.75","9.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","27.4","0.14","3.42"
"David Johnson","SD","13","TE","1","1","0","4","0","0","0","0","100","3","4","4","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.01","1.4"
"Brandon Myers","TB","14","TE","29","22","0","190","0","0","0","1","75.9","4.55","6.55","8.64","3.27","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","41","0.09","1.86"
"Bear Pascoe","ATL","16","TE","2","2","0","3","0","1","0","0","100","5.5","1.5","1.5","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.3","0.06","4.15"
"James Casey","PHI","16","TE","3","3","0","59","0","2","0","0","100","19","19.67","19.67","1.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20.9","0.12","6.97"
"Chase Coffman","TEN","13","TE","12","6","0","64","0","1","0","1","50","9.92","5.33","10.67","3.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","18.4","0.11","3.07"
"Matthew Mulligan","TEN","4","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kellen Davis","DET","6","TE","3","0","0","0","0","0","0","1","0","12.67","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jacob Tamme","DEN","15","TE","28","14","0","109","0","2","0","1","50","9.64","3.89","7.79","1.57","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","36.9","0.13","2.64"
"John Carlson","ARZ","16","TE","49","33","0","350","0","1","0","6","67.3","7.04","7.14","10.61","4.55","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","74","0.1","2.24"
"Brent Celek","PHI","16","TE","47","32","0","340","1","1","0","1","68.1","7.89","7.23","10.63","4.47","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","72","0.09","2.25"
"Dante Rosario","CHI","16","TE","19","16","0","116","0","0","0","0","84.2","4.42","6.11","7.25","3.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","1","1","27.6","0.09","1.73"
"Scott Chandler","BUF","16","TE","67","47","0","497","1","3","0","4","70.1","7.51","7.42","10.57","4.04","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","114.7","0.15","2.44"
"Matt Spaeth","PIT","15","TE","4","3","0","46","0","1","0","0","75","7.75","11.5","15.33","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.6","0.04","4.53"
"Greg Olsen","CAR","16","TE","121","84","0","1008","3","6","0","3","69.4","8.45","8.33","12","4.54","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","220.8","0.21","2.63"
"Daniel Fells","NYG","16","TE","20","16","0","188","0","4","0","0","80","7.85","9.4","11.75","5.44","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","58.8","0.14","3.67"
"Benjamin Watson","NO","16","TE","27","20","0","136","0","2","0","3","74.1","5.37","5.04","6.8","3.95","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","45.6","0.08","2.28"
