"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Dion Lewis","TEN","16","RB","67","59","0","400","0","1","0","3","88.1","-1.28","5.97","6.78","8.32","","","","","","","","","","","","155","0","517","0","1","0","3.34","2.47","31","0.2","1","","","","","","","","","0","0","162.7","0.27","0.76"
"Jacquizz Rodgers","TB","16","RB","43","38","0","304","1","0","0","0","88.4","1.67","7.07","8","6.37","","","","","","","","","","","","33","0","106","0","1","0","3.21","2.12","3","0.09","1","","","","","","","","","0","0","85","0.23","1.2"
"Bilal Powell","NYJ","7","RB","17","11","0","110","0","1","0","0","64.7","4.94","6.47","10","7.64","","","","","","","","","","","","80","0","343","0","0","0","4.29","2.76","9","0.11","2","","","","","","","","","0","0","62.3","0.3","0.68"
"Taiwan Jones","BUF","3","RB","2","0","0","0","0","0","0","0","0","13.5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Stevan Ridley","PIT","9","RB","4","3","0","18","0","0","0","0","75","2.75","4.5","6","3.33","","","","","","","","","","","","29","0","80","0","1","0","2.76","2.97","1","0.03","2","","","","","","","","","0","0","18.8","0.31","0.59"
"Mark Ingram II","NO","12","RB","25","21","0","170","0","1","0","1","84","0.64","6.8","8.1","7.29","","","","","","","","","","","","138","0","645","2","6","0","4.67","3.2","23","0.17","3","","","","","","","","","0","0","144.5","0.41","0.91"
"Chris Ivory","BUF","13","RB","20","13","2","205","0","0","0","3","65","-0.25","10.25","15.77","15.77","","","","","","","","","","","","115","0","385","0","1","0","3.35","2.82","17","0.15","1","","","","","","","","","0","0","78","0.26","0.61"
"LeGarrette Blount","DET","16","RB","14","10","0","67","0","0","0","2","71.4","-1.57","4.79","6.7","8.9","","","","","","","","","","","","154","0","418","0","5","0","2.71","2.16","15","0.1","2","","","","","","","","","0","1","88.5","0.31","0.54"
"LeSean McCoy","BUF","14","RB","41","34","0","238","0","0","0","3","82.9","-0.95","5.8","7","8.65","","","","","","","","","","","","161","0","514","1","3","0","3.19","2.01","17","0.11","0","","","","","","","","","0","0","127.2","0.26","0.65"
"Jamaal Charles","JAX","2","RB","3","2","0","7","0","0","0","1","66.7","1.33","2.33","3.5","2.5","","","","","","","","","","","","6","0","7","0","0","0","1.17","1.17","0","0","0","","","","","","","","","0","0","3.4","0.17","0.42"
"Jonathan Stewart","NYG","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","6","0","17","0","0","0","2.83","2","0","0","0","","","","","","","","","0","0","1.7","0.1","0.28"
"Marshawn Lynch","OAK","6","RB","19","15","0","84","0","0","0","4","78.9","-0.47","4.42","5.6","6.33","","","","","","","","","","","","90","1","376","1","3","0","4.18","3.46","24","0.27","0","","","","","","","","","0","0","79","0.38","0.75"
"Adrian Peterson","WAS","16","RB","25","20","1","208","0","1","0","1","80","0","8.32","10.4","10.35","","","","","","","","","","","","251","3","1042","3","7","2","4.15","3","45","0.18","3","","","","","","","","","0","0","193","0.4","0.71"
"Darren Sproles","PHI","6","RB","22","15","0","160","0","2","0","2","68.2","1","7.27","10.67","8.87","","","","","","","","","","","","29","0","120","0","1","0","4.14","3.07","3","0.1","0","","","","","","","","","0","0","61","0.41","1.39"
"Frank Gore","MIA","14","RB","16","12","0","124","0","1","0","0","75","1.06","7.75","10.33","9.92","","","","","","","","","","","","156","0","722","1","0","0","4.63","3.29","23","0.15","1","","","","","","","","","0","0","102.6","0.31","0.61"
"Patrick Ricard","BLT","10","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Sam Hubbard","CIN","7","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ricky Ortiz","ATL","12","RB","3","3","0","11","0","0","0","0","100","-0.67","3.67","3.67","4.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.1","0.03","1.37"
"Bilal Nichols","CHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Buddy Howell","HST","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dare Ogunbowale","TB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Shane Smith","NYG","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Alex Armah","CAR","16","RB","1","1","0","5","0","0","0","0","100","0","5","5","5","","","","","","","","","","","","9","0","15","0","2","0","1.67","1.22","0","0","0","","","","","","","","","0","0","15","0.13","1.5"
"Ryan Anderson","WAS","8","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"C.J. Ham","MIN","15","RB","14","11","0","85","0","0","0","1","78.6","0.21","6.07","7.73","7.73","","","","","","","","","","","","6","0","8","0","0","0","1.33","1","0","0","0","","","","","","","","","0","0","20.3","0.15","1.19"
"Elijhaa Penny","NYG","13","RB","9","8","0","50","0","0","0","0","88.9","0.11","5.56","6.25","6.63","","","","","","","","","","","","7","0","25","0","0","0","3.57","2.14","2","0.29","0","","","","","","","","","0","1","15.5","0.13","1.03"
"Tre Madden","SEA","14","RB","3","2","0","35","0","0","0","0","66.7","7","11.67","17.5","9.5","","","","","","","","","","","","3","0","3","0","0","0","1","0.67","0","0","0","","","","","","","","","0","0","5.8","0.07","1.16"
"Tra Carson","GB","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Rob Kelley","WAS","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","8","0","0","0","2","2","0","0","0","","","","","","","","","0","0","0.8","0.09","0.2"
"Derek Watt","LAC","16","RB","1","1","0","2","0","0","0","0","100","2","2","2","0","","","","","","","","","","","","4","0","11","0","0","0","2.75","1.75","1","0.25","0","","","","","","","","","0","0","2.3","0.02","0.46"
"Danny Vitale","GB","5","RB","2","1","0","2","0","0","0","0","50","3.5","1","2","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.2","0.06","1.2"
"Andy Janovich","DEN","16","RB","9","8","0","112","0","1","0","0","88.9","5.56","12.44","14","8.13","","","","","","","","","","","","2","0","5","0","0","0","2.5","1","0","0","0","","","","","","","","","0","0","25.7","0.11","2.57"
"Jonathan Bullard","CHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Roosevelt Nix","PIT","15","RB","5","4","0","38","0","0","0","0","80","1.8","7.6","9.5","10.5","","","","","","","","","","","","1","0","4","0","0","0","4","5","1","1","0","","","","","","","","","0","0","8.2","0.07","1.64"
"Michael Burton","CHI","8","RB","1","1","0","6","0","0","0","0","100","1","6","6","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.6","0.03","1.6"
"Keith Smith","OAK","16","RB","7","5","0","23","0","0","0","1","71.4","2.29","3.29","4.6","3.8","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.3","0.05","1.22"
"Zach Line","NO","16","RB","10","5","0","14","0","2","0","3","50","2.2","1.4","2.8","2","","","","","","","","","","","","9","0","41","0","0","0","4.56","2.56","1","0.11","0","","","","","","","","","0","0","22.5","0.1","1.61"
"Tommy Bohanon","JAX","16","RB","8","6","0","41","0","0","0","0","75","1.5","5.13","6.83","5.5","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","0","0","","","","","","","","","0","0","10.1","0.06","1.44"
"Kyle Juszczyk","SF","16","RB","37","30","1","324","0","1","0","1","81.1","4.86","8.76","10.8","5.9","","","","","","","","","","","","8","0","30","0","0","0","3.75","2.38","1","0.13","2","","","","","","","","","0","0","71.4","0.11","1.88"
"Jamize Olawale","DAL","16","RB","4","2","0","13","0","0","0","1","50","0.75","3.25","6.5","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.03","1.65"
"Derrick Coleman","ARZ","16","RB","3","2","0","17","0","0","0","0","66.7","9.33","5.67","8.5","4","","","","","","","","","","","","2","0","3","0","0","0","1.5","1","0","0","0","","","","","","","","","0","0","4","0.05","1"
"Melvin Ingram III","LAC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0","0"
"Patrick DiMarco","BUF","16","RB","4","3","0","62","0","0","0","0","75","6.75","15.5","20.67","11.33","","","","","","","","","","","","1","0","9","0","0","0","9","3","0","0","0","","","","","","","","","0","0","10.1","0.06","2.52"
"Nick Bellore","DET","14","RB","4","4","0","15","0","0","0","0","100","0.25","3.75","3.75","3.5","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.5","0.05","1.1"
"Anthony Sherman","KC","16","RB","9","8","0","96","0","1","0","1","88.9","4.44","10.67","12","7.38","","","","","","","","","","","","1","0","2","0","0","0","2","1","0","0","0","","","","","","","","","0","0","23.8","0.24","2.64"
"James Develin","NE","16","RB","17","12","0","61","0","0","0","0","70.6","2.24","3.59","5.08","3.25","","","","","","","","","","","","6","0","8","0","4","0","1.33","0.67","0","0","0","","","","","","","","","0","0","42.9","0.11","2.38"
"Earl Mitchell","SF","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kyle Williams","BUF","1","RB","1","1","0","9","0","0","0","0","100","-1","9","9","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.95","1.9"
"Anthony Firkser","TEN","12","TE","20","19","0","225","0","1","0","0","95","6.5","11.25","11.84","5.26","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","47.5","0.26","2.5"
"Matt Flanagan","WAS","3","TE","1","1","0","14","0","0","0","0","100","6","14","14","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.04","2.4"
"Garrett Dickerson","NYG","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Donnie Ernsberger","TB","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jordan Franks","CIN","5","TE","3","2","0","37","0","0","0","0","66.7","15","12.33","18.5","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.7","0.34","2.85"
"Chris Herndon","NYJ","16","TE","54","39","0","502","0","4","0","2","72.2","10.57","9.3","12.87","4.79","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","113.2","0.18","2.9"
"Mike Gesicki","MIA","16","TE","31","22","0","202","0","0","0","0","71","8.81","6.52","9.18","4.59","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","42.2","0.11","1.92"
"Will Dissly","SEA","4","TE","12","8","1","156","1","2","0","0","66.7","11.5","13","19.5","12","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","35.6","0.28","4.45"
"Blake Jarwin","DAL","16","TE","35","27","0","307","1","3","0","3","77.1","8.86","8.77","11.37","4.19","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","75.7","0.2","2.8"
"Sean Culkin","LAC","13","TE","1","1","0","24","0","0","0","0","100","21","24","24","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.02","3.4"
"Mason Schreck","CIN","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Roy Robertson-Harris","CHI","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Alex Ellis","KC","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"David Grinnage","JAX","4","TE","8","6","0","61","0","0","0","1","75","9","7.63","10.17","2.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.1","0.16","2.02"
"Joshua Perkins","PHI","8","TE","11","5","0","67","0","0","0","2","45.5","11.36","6.09","13.4","3.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.7","0.12","2.34"
"Rico Gathers","DAL","15","TE","7","3","0","45","0","0","0","0","42.9","11","6.43","15","9.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.5","0.05","2.5"
"Gabe Holmes","ARZ","8","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Neal Sterling","NYJ","5","TE","7","6","0","47","0","0","0","0","85.7","4.86","6.71","7.83","4.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.7","0.08","1.78"
"Nick O'Leary","MIA","12","TE","10","8","0","86","0","1","0","0","80","3.7","8.6","10.75","8.38","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","22.6","0.06","2.83"
"James O'Shaughnessy","JAX","14","TE","35","24","0","214","0","0","0","1","68.6","6.49","6.11","8.92","4.96","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","45.4","0.08","1.89"
"Blake Bell","JAX","10","TE","9","8","0","67","0","0","0","0","88.9","5.67","7.44","8.38","4.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.7","0.07","1.84"
"Erik Swoope","IND","7","TE","10","8","0","87","0","3","0","0","80","11.2","8.7","10.88","1.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","34.7","0.44","4.34"
"Xavier Grimble","PIT","15","TE","7","6","0","86","0","0","0","0","85.7","4.71","12.29","14.33","9.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","14.6","0.08","2.43"
"Logan Thomas","BUF","12","TE","16","12","0","77","0","0","0","1","75","8.69","4.81","6.42","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.7","0.07","1.64"
"Austin Seferian-Jenkins","JAX","5","TE","17","11","0","90","0","1","0","1","64.7","6.71","5.29","8.18","2.73","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","26","0.12","2.36"
"Eric Ebron","IND","16","TE","108","66","1","750","1","13","1","5","61.1","10.52","6.94","11.36","3.7","","","","","","","","","","","","3","0","-8","0","1","0","-2.67","-2","0","0","1","","","","","","","","","0","0","224.2","0.35","3.25"
"Demetrius Harris","KC","15","TE","25","12","0","164","0","3","0","3","48","8.92","6.56","13.67","6.42","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","46.4","0.13","3.87"
"Jordan Reed","WAS","13","TE","78","54","0","558","0","2","0","2","69.2","6.67","7.15","10.33","4.46","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","121.8","0.24","2.26"
"Tyler Eifert","CIN","4","TE","18","15","0","179","0","1","0","1","83.3","10.61","9.94","11.93","3.47","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","38.9","0.29","2.59"
"Derek Carrier","OAK","16","TE","11","7","0","67","0","1","0","0","63.6","9.91","6.09","9.57","2.86","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.7","0.08","2.81"
"Orson Charles","CLV","13","TE","4","3","0","23","0","0","0","1","75","4.5","5.75","7.67","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.3","0.03","1.77"
"Dwayne Allen","NE","13","TE","4","3","0","27","0","0","0","0","75","7.75","6.75","9","9.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.7","0.02","1.9"
"Jermaine Gresham","ARZ","13","TE","12","9","0","94","0","0","0","1","75","2.17","7.83","10.44","8.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","18.4","0.04","2.04"
"Marcedes Lewis","GB","16","TE","3","3","0","39","0","0","0","0","100","2.67","13","13","10.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.9","0.04","2.3"
"Vernon Davis","WAS","14","TE","35","25","2","367","0","2","1","2","71.4","11.6","10.49","14.68","6.92","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","73.7","0.16","2.95"
"Antonio Gates","LAC","16","TE","44","28","0","333","0","2","0","0","63.6","8.73","7.57","11.89","4.32","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","2","3","73.3","0.2","2.62"
"Dan Arnold","NO","10","TE","19","12","0","150","0","1","0","1","63.2","10.63","7.89","12.5","2.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","33","0.23","2.75"
"Mark Andrews","BLT","16","TE","48","34","2","552","0","3","1","3","70.8","11.19","11.5","16.24","5.82","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","107.2","0.26","3.15"
"Dalton Schultz","DAL","11","TE","16","12","0","116","0","0","0","0","75","4.06","7.25","9.67","5.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.6","0.08","1.97"
"Hayden Hurst","BLT","12","TE","21","13","0","163","0","1","0","0","61.9","7.19","7.76","12.54","5.62","","","","","","","","","","","","1","0","0","0","0","0","0","2","0","0","0","","","","","","","","","0","0","35.3","0.13","2.52"
"Dallas Goedert","PHI","16","TE","43","33","0","334","0","4","0","2","76.7","8","7.77","10.12","5.36","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","90.4","0.17","2.74"
"Durham Smythe","MIA","15","TE","9","6","0","50","0","0","0","0","66.7","5","5.56","8.33","1.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11","0.06","1.83"
"Tyler Conklin","MIN","16","TE","7","5","0","77","0","0","0","1","71.4","8.71","11","15.4","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.7","0.09","2.54"
"Jordan Akins","HST","16","TE","24","17","0","225","0","0","0","0","70.8","6.96","9.38","13.24","7.35","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","39.5","0.1","2.32"
"Ian Thomas","CAR","15","TE","47","36","0","333","0","2","0","4","76.6","6.98","7.09","9.25","4.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","81.3","0.15","2.26"
"Jordan Thomas","HST","16","TE","23","20","0","215","0","4","0","1","87","6.87","9.35","10.75","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","65.5","0.14","3.27"
"Deon Yelder","KC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Antony Auclair","TB","16","TE","8","7","0","48","0","0","0","0","87.5","4.63","6","6.86","1.71","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.8","0.03","1.69"
"Ross Dwelley","SF","7","TE","2","2","0","14","0","0","0","0","100","6.5","7","7","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.09","1.7"
"Tyrone Swoopes","SEA","1","TE","1","1","0","23","0","0","0","0","100","10","23","23","13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.12","3.3"
"Johnny Mundt","LA","9","TE","1","1","0","5","0","0","0","0","100","0","5","5","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.04","1.5"
"Robert Tonyan","GB","11","TE","5","4","1","77","0","1","1","1","80","14.6","15.4","19.25","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.7","0.26","4.42"
"Jason Croom","BUF","15","TE","33","22","0","259","0","2","0","2","66.7","8.06","7.85","11.77","6.27","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","59.9","0.15","2.72"
"Darrell Daniels","ARZ","7","TE","2","0","0","0","0","0","0","0","0","26.5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mo Alie-Cox","IND","9","TE","13","7","0","133","0","2","0","2","53.8","12.38","10.23","19","6.86","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","32.3","0.13","4.61"
"Jacob Hollister","NE","7","TE","5","4","0","52","0","0","0","1","80","8","10.4","13","4.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.2","0.16","2.3"
"Ricky Seals-Jones","ARZ","15","TE","66","34","1","343","0","1","0","4","51.5","9.74","5.2","10.09","2.91","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","74.3","0.14","2.19"
"Eric Saubert","ATL","16","TE","9","5","0","48","0","0","0","2","55.6","6","5.33","9.6","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.8","0.06","1.96"
"Jeremy Sprinkle","WAS","16","TE","8","5","0","41","0","1","0","0","62.5","7","5.13","8.2","4.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.1","0.04","3.02"
"Jordan Leggett","NYJ","15","TE","22","14","0","114","0","1","0","1","63.6","6.91","5.18","8.14","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","31.4","0.1","2.24"
"George Kittle","SF","16","TE","128","88","6","1377","4","5","3","6","68.8","7.65","10.76","15.65","9.92","","","","","","","","","","","","1","0","10","0","0","0","10","1","0","0","0","","","","","","","","","1","2","256.7","0.28","2.88"
"Jake Butt","DEN","3","TE","11","8","0","85","0","0","0","0","72.7","7","7.73","10.63","5.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16.5","0.17","2.06"
"Michael Roberts","DET","8","TE","18","9","0","100","0","3","0","1","50","7.72","5.56","11.11","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","37","0.23","4.11"
"Jonnu Smith","TEN","13","TE","29","20","1","258","0","3","1","3","69","5.9","8.9","12.9","9.15","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","63.8","0.1","3.19"
"Adam Shaheen","CHI","6","TE","6","5","0","48","0","1","0","0","83.3","10.5","8","9.6","2.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","15.8","0.1","3.16"
"Gerald Everett","LA","16","TE","48","33","1","320","0","3","1","1","68.8","7.04","6.67","9.7","4.36","","","","","","","","","","","","2","0","16","0","0","0","8","3","1","0.5","0","","","","","","","","","1","1","84.6","0.22","2.42"
"David Njoku","CLV","16","TE","83","56","2","639","0","4","0","8","67.5","9.04","7.7","11.41","5.63","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","143.9","0.17","2.57"
"Evan Engram","NYG","11","TE","63","45","2","577","0","3","0","3","71.4","5.54","9.16","12.82","8.67","","","","","","","","","","","","3","0","36","0","0","0","12","6.67","2","0.67","0","","","","","","","","","1","1","124.3","0.26","2.59"
"O.J. Howard","TB","10","TE","47","34","1","565","0","5","1","2","72.3","11.6","12.02","16.62","6.38","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","120.5","0.28","3.54"
"Ben Braunecker","CHI","14","TE","5","3","0","42","0","0","0","0","60","15.8","8.4","14","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.2","0.06","2.4"
"Cole Wick","TEN","3","TE","1","0","0","0","0","0","0","1","0","3","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Hakeem Valles","DET","3","TE","3","2","0","11","0","0","0","0","66.7","9.33","3.67","5.5","0.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.1","0.11","1.55"
"Alan Cross","TB","14","TE","4","2","0","9","0","0","0","1","50","3.75","2.25","4.5","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.9","0.03","1.45"
"David Morgan","MIN","11","TE","6","5","0","36","0","0","0","0","83.3","2.17","6","7.2","5.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.6","0.04","1.72"
"Temarrick Hemingway","DEN","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Seth DeValve","CLV","12","TE","7","5","0","74","0","1","0","0","71.4","12.71","10.57","14.8","3.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","18.4","0.19","3.68"
"Nick Kwiatkoski","CHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","0","0",""
"Tyler Higbee","LA","16","TE","29","24","0","292","0","2","0","1","82.8","7.41","10.07","12.17","5.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","65.2","0.08","2.72"
