"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Zach Ertz","PHI","16","TE","55","36","0","469","0","4","0","2","65.5","9.84","8.53","13.03","4.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","2","106.9","0.24","2.97"
"Chase Ford","MIN","9","TE","15","11","0","133","0","0","0","2","73.3","9.27","8.87","12.09","5.36","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","24.3","0.16","2.21"
"Sean McGrath","KC","16","TE","38","26","0","302","0","2","0","1","68.4","7.39","7.95","11.62","5.31","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","68.2","0.11","2.62"
"Danny Noble","JAX","8","TE","3","2","1","63","0","1","1","1","66.7","14.67","21","31.5","25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.3","0.31","7.15"
"Jake Byrne","SD","4","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Phillip Supernaw","HST","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Taylor Thompson","TEN","16","TE","6","3","0","13","0","1","0","0","50","8.83","2.17","4.33","0.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.3","0.04","3.43"
"Ladarius Green","SD","16","TE","28","17","1","376","0","3","1","1","60.7","12.5","13.43","22.12","9.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","72.6","0.2","4.27"
"Michael Egnew","MIA","16","TE","10","7","0","69","0","0","0","0","70","8.1","6.9","9.86","4.14","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.9","0.06","1.99"
"Dominique Jones","KC","8","TE","3","2","0","34","0","0","0","0","66.7","8.33","11.33","17","13.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.4","0.04","2.7"
"Mike McNeill","SL","10","TE","1","1","0","5","0","0","0","0","100","-4","5","5","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.04","1.5"
"Kyle Adams","TB","6","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Konrad Reuland","NYJ","5","TE","3","1","0","7","0","0","0","0","33.3","13","2.33","7","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.7","0.05","1.7"
"Ryan Taylor","GB","13","TE","9","6","0","28","0","0","0","2","66.7","4.33","3.11","4.67","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","8.8","0.05","1.47"
"Virgil Green","DEN","16","TE","11","9","0","45","0","0","0","1","81.8","3.64","4.09","5","2.44","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.5","0.04","1.5"
"Jordan Cameron","CLV","15","TE","109","80","1","917","2","7","0","5","73.4","10.16","8.41","11.46","3.13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","213.7","0.22","2.67"
"Rob Housler","ARZ","13","TE","56","39","0","455","0","1","0","5","69.6","9.16","8.13","11.67","5.26","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","90.5","0.17","2.32"
"Jeron Mastrud","OAK","16","TE","12","6","1","88","0","0","0","1","50","7","7.33","14.67","9.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.8","0.03","2.47"
"Jake Ballard","ARZ","8","TE","9","7","0","75","0","2","0","0","77.8","7.44","8.33","10.71","5.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","26.5","0.16","3.79"
"Dorin Dickerson","DET","4","TE","5","2","0","34","0","0","0","2","40","8.4","6.8","17","12.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.4","0.12","2.7"
"Tom Crabtree","TB","7","TE","6","4","0","21","0","1","0","1","66.7","5.67","3.5","5.25","3.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.1","0.06","3.02"
"Bear Pascoe","NYG","16","TE","18","12","0","81","0","0","0","2","66.7","4.83","4.5","6.75","4.42","","","","","","","","","","","","1","0","2","0","0","0","2","2","0","0","0","","","","","","","","","0","0","20.3","0.06","1.56"
"Chase Coffman","ATL","9","TE","2","0","0","0","0","0","0","0","0","11.5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jared Cook","SL","16","TE","79","51","1","671","1","5","0","8","64.6","9.24","8.49","13.16","5.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","1","148.1","0.21","2.9"
"Matthew Mulligan","NE","15","TE","3","2","0","16","0","1","0","0","66.7","6","5.33","8","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.6","0.03","4.8"
"Kellen Davis","SEA","14","TE","3","3","0","32","0","1","0","1","100","9.67","10.67","10.67","3.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.2","0.08","4.07"
"Gary Barnidge","CLV","16","TE","17","13","1","127","0","2","1","0","76.5","5","7.47","9.77","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","37.7","0.07","2.9"
"Craig Stevens","TEN","15","TE","5","2","0","5","0","0","0","1","40","4","1","2.5","1.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.5","0.01","1.25"
"Fred Davis","WAS","10","TE","16","7","0","70","0","1","0","3","43.8","11.56","4.38","10","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20","0.08","2.86"
"Dante Rosario","CHI","15","TE","4","1","0","13","0","0","0","0","25","3.5","3.25","13","16","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","2.3","0.01","2.3"
"Scott Chandler","BUF","16","TE","79","53","0","655","0","2","0","5","67.1","8.27","8.29","12.36","5.19","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","130.5","0.14","2.46"
"Matt Spaeth","PIT","4","TE","2","1","0","11","0","1","0","0","50","12","5.5","11","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.1","0.06","8.1"
"Greg Olsen","CAR","16","TE","102","73","0","816","0","6","0","5","71.6","9.64","8","11.18","4.59","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","190.6","0.19","2.61"
"Alex Smith","CIN","16","TE","6","3","0","12","0","1","0","0","50","6.17","2","4","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","10.2","0.04","3.4"
"Heath Miller","PIT","14","TE","74","58","0","593","0","1","0","4","78.4","6.81","8.01","10.22","4.31","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","123.3","0.14","2.13"
"Benjamin Watson","NO","15","TE","28","19","0","226","0","2","0","0","67.9","11.54","8.07","11.89","4.79","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","53.6","0.11","2.82"
"Kellen Winslow","NYJ","12","TE","43","31","0","388","0","2","0","0","72.1","8.7","9.02","12.52","4.1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","81.8","0.24","2.64"
"Jon Dorenbos","PHI","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tony Gonzalez","ATL","16","TE","115","83","0","859","1","8","0","4","72.2","8.84","7.47","10.35","2.61","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","216.9","0.22","2.61"
