"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Pharaoh Brown","CLV","8","TE","3","2","0","27","0","0","0","0","66.7","8","9","13.5","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.7","0.03","2.35"
"Johnny Mundt","LA","11","TE","7","4","0","26","0","0","0","1","57.1","4","3.71","6.5","2.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.6","0.03","1.65"
"Robert Tonyan","GB","11","TE","15","10","0","100","0","1","0","0","66.7","10.93","6.67","10","2.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","26","0.13","2.6"
"Mo Alie-Cox","IND","16","TE","11","8","0","93","0","0","0","0","72.7","4.82","8.45","11.63","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.3","0.05","2.16"
"Jacob Hollister","SEA","11","TE","58","41","0","349","0","3","0","1","70.7","6.31","6.02","8.51","4.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","93.9","0.18","2.29"
"Sean Culkin","LAC","4","TE","2","1","0","12","0","0","0","1","50","7.5","6","12","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.02","2.2"
"Ricky Seals-Jones","CLV","14","TE","22","14","1","229","0","4","0","1","63.6","11.86","10.41","16.36","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","1","60.9","0.25","4.35"
"Jeremy Sprinkle","WAS","16","TE","40","26","0","241","0","1","0","2","65","6.75","6.03","9.27","3.85","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","1","56.1","0.09","2.16"
"Jonnu Smith","TEN","16","TE","44","35","2","439","0","3","1","1","79.5","5.18","9.98","12.54","8.06","","","","","","","","","","","","4","1","78","0","0","0","19.5","21","5","1.25","0","","","","","","","","","0","0","104.7","0.15","2.68"
"Adam Shaheen","CHI","8","TE","12","9","0","74","0","0","0","0","75","4.83","6.17","8.22","4.11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","16.4","0.09","1.82"
"Gerald Everett","LA","12","TE","54","37","0","408","1","2","0","1","68.5","8.24","7.56","11.03","4.95","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","0","0","","","","","","","","","0","0","89.8","0.2","2.36"
"David Njoku","CLV","4","TE","10","5","0","41","0","1","0","2","50","6.9","4.1","8.2","2.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.1","0.15","3.02"
"O.J. Howard","TB","14","TE","52","34","0","459","0","1","0","4","65.4","10.1","8.83","13.5","4.65","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","85.9","0.11","2.53"
"Ben Braunecker","CHI","7","TE","11","6","0","59","0","1","0","1","54.5","10.45","5.36","9.83","4.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.9","0.13","2.98"
"Alex Ellis","PHI","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jason Vander Laan","NO","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Joshua Perkins","PHI","4","TE","12","9","0","87","0","1","0","0","75","9.33","7.25","9.67","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.7","0.18","2.63"
"Jerell Adams","HST","0","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Seth DeValve","JAX","12","TE","17","12","0","140","0","0","0","0","70.6","6.29","8.24","11.67","5.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","26","0.08","2.17"
"Tyler Higbee","LA","15","TE","86","69","0","734","4","3","0","2","80.2","6.57","8.53","10.64","5.81","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","160.4","0.23","2.32"
"Nick Vannett","PIT","16","TE","21","17","0","166","0","0","0","0","81","6.52","7.9","9.76","4.18","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","33.6","0.07","1.98"
"Austin Hooper","ATL","13","TE","93","75","0","787","2","6","0","2","80.6","7.23","8.46","10.49","4.31","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","2","189.7","0.26","2.53"
"Hunter Henry","LAC","12","TE","74","55","0","652","1","5","0","3","74.3","10.47","8.81","11.85","2.98","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","1","1","150.2","0.24","2.73"
"Ross Travis","NYJ","3","TE","5","4","0","51","0","0","0","0","80","5.6","10.2","12.75","7.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","9.1","0.4","2.27"
"Chris Manhertz","CAR","15","TE","1","1","0","11","0","0","0","0","100","2","11","11","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.1","0.01","2.1"
"Matt Lengel","IND","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Matt LaCosse","NE","11","TE","19","13","0","131","0","1","0","2","68.4","7.53","6.89","10.08","3.54","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","32.1","0.07","2.47"
"Eric Tomlinson","OAK","8","TE","1","1","0","1","0","0","0","0","100","0","1","1","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.1","0.01","1.1"
"Geoff Swaim","JAX","6","TE","16","13","0","65","0","0","0","0","81.3","2.25","4.06","5","3.69","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.5","0.1","1.5"
"Ben Koyack","JAX","11","TE","2","1","0","9","0","0","0","0","50","2.5","4.5","9","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.01","1.9"
"Darren Waller","OAK","16","TE","115","90","2","1146","5","3","0","5","78.3","7.52","9.97","12.73","6.6","","","","","","","","","","","","2","0","5","0","0","0","2.5","3.5","1","0.5","1","","","","","","","","","0","0","223.1","0.24","2.42"
"James O'Shaughnessy","JAX","5","TE","20","14","0","153","0","2","0","0","70","6.6","7.65","10.93","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","41.3","0.2","2.95"
"Nick Boyle","BLT","16","TE","42","31","0","321","0","2","0","2","73.8","6.38","7.64","10.35","5.13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","75.1","0.1","2.42"
"Jesse James","DET","16","TE","25","16","0","142","0","0","0","2","64","5.52","5.68","8.88","3.81","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","30.2","0.06","1.89"
"C.J. Uzomah","CIN","16","TE","36","27","0","242","0","2","0","2","75","4.42","6.72","8.96","4.81","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","63.2","0.1","2.34"
"MyCole Pruitt","TEN","16","TE","7","6","1","90","0","1","0","0","85.7","4.86","12.86","15","11.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","21","0.05","3.5"
"Blake Bell","KC","15","TE","13","8","0","67","0","0","0","3","61.5","6.85","5.15","8.38","1.63","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.7","0.04","1.84"
"Jeff Heuerman","DEN","14","TE","20","14","0","114","0","1","0","1","70","5.25","5.7","8.14","3.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","31.4","0.08","2.24"
"Tyler Kroft","BUF","11","TE","13","6","0","71","0","1","0","1","46.2","8.46","5.46","11.83","4.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.1","0.08","3.18"
"Clive Walford","MIA","7","TE","8","4","0","57","0","0","0","3","50","9.88","7.13","14.25","6.75","","","","","","","","","","","","0","0","4","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.1","0.09","2.52"
"Jerome Cunningham","WAS","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Trey Burton","CHI","8","TE","23","14","0","84","0","0","0","2","60.9","5.48","3.65","6","2.86","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","22.4","0.08","1.6"
"Xavier Grimble","PIT","3","TE","3","1","0","3","0","0","0","1","33.3","3","1","3","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.02","1.3"
"Michael Ola","NO","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Richard Rodgers","PHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Eric Ebron","IND","11","TE","50","31","1","375","0","3","1","5","62","9.68","7.5","12.1","5.52","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","86.5","0.27","2.79"
"Darren Fells","HST","15","TE","47","34","0","341","0","7","0","3","72.3","5.74","7.26","10.03","4.85","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","110.1","0.15","3.24"
"Demetrius Harris","CLV","15","TE","27","15","0","149","0","3","0","3","55.6","9.48","5.52","9.93","4.47","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","47.9","0.09","3.19"
"Jack Doyle","IND","16","TE","69","43","0","448","0","4","0","2","62.3","7.14","6.49","10.42","5.19","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","1","111.8","0.14","2.6"
"Ryan Griffin","NYJ","13","TE","39","34","1","320","1","5","0","2","87.2","5.28","8.21","9.41","5.41","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","2","96","0.15","2.82"
"Luke Willson","SEA","8","TE","9","8","0","79","0","0","0","0","88.9","7","8.78","9.88","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.9","0.07","1.99"
"Levine Toilolo","SF","13","TE","2","2","0","10","0","0","0","0","100","-2.5","5","5","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3","0.02","1.5"
"Travis Kelce","KC","16","TE","130","97","3","1229","2","5","0","5","74.6","9.45","9.45","12.67","4.15","","","","","","","","","","","","1","0","4","0","1","0","4","1","1","1","1","","","","","","","","","0","0","256.3","0.26","2.62"
"Vance McDonald","PIT","14","TE","52","38","0","273","0","3","0","4","73.1","4.81","5.25","7.18","4.68","","","","","","","","","","","","1","0","2","0","0","0","2","1","0","0","1","","","","","","","","","0","0","83.5","0.12","2.14"
"Tyler Eifert","CIN","16","TE","62","43","0","436","0","3","0","4","69.4","8.73","7.03","10.14","2.63","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","104.6","0.21","2.43"
"Derek Carrier","OAK","15","TE","19","13","0","108","0","1","0","1","68.4","9.63","5.68","8.31","3.85","","","","","","","","","","","","1","0","27","0","0","0","27","1","0","0","0","","","","","","","","","0","0","32.5","0.18","2.32"
"Garrett Celek","SF","5","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Virgil Green","LAC","15","TE","11","9","0","78","0","1","0","0","81.8","5.27","7.09","8.67","4.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","22.8","0.06","2.53"
"Lee Smith","BUF","16","TE","5","4","0","31","0","1","0","0","80","7.4","6.2","7.75","2.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.1","0.04","3.27"
"Luke Stocker","ATL","15","TE","14","8","0","53","0","0","0","1","57.1","4.64","3.79","6.63","4.38","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","13.3","0.03","1.66"
"Lance Kendricks","LAC","9","TE","7","3","0","50","0","0","0","0","42.9","10.43","7.14","16.67","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8","0.09","2.67"
"Jimmy Graham","GB","16","TE","58","38","1","447","0","3","0","3","65.5","10.31","7.71","11.76","6.68","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","100.7","0.16","2.65"
"Jared Cook","NO","14","TE","62","43","2","705","0","9","1","5","69.4","11.44","11.37","16.4","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","167.5","0.33","3.9"
"Greg Olsen","CAR","14","TE","81","52","1","597","1","2","0","1","64.2","9.2","7.37","11.48","4.21","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","123.7","0.16","2.38"
"Marcedes Lewis","GB","16","TE","18","15","0","156","0","1","0","1","83.3","5.89","8.67","10.4","5.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","36.6","0.08","2.44"
"Vernon Davis","WAS","4","TE","17","10","1","123","0","1","1","1","58.8","6.41","7.24","12.3","7.8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","28.3","0.15","2.83"
"Benjamin Watson","NE","10","TE","23","17","0","173","0","0","0","2","73.9","8.48","7.52","10.18","5.18","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","34.3","0.07","2.02"
"Jason Witten","DAL","16","TE","82","63","0","529","0","4","0","6","76.8","6.54","6.45","8.4","2.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","1","2","139.9","0.17","2.22"
