"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Kevin Faulk","NE","2","RB","9","6","0","62","0","0","0","2","66.7","3.78","6.89","10.33","7.33","","","","","","","","","","","","8","0","45","0","0","0","5.63","1.88","0","0","0","","","","","","","","","0","0","16.7","0.32","1.19"
"Ricky Williams","MIA","16","RB","25","19","0","141","0","1","0","1","76","0.88","5.64","7.42","7.21","","","","","","","","","","","","159","1","673","0","2","1","4.23","2.54","13","0.08","4","","","","","","","","","0","0","118.4","0.25","0.67"
"Fred Taylor","NE","7","RB","3","2","0","6","0","0","0","0","66.7","0.33","2","3","2.5","","","","","","","","","","","","43","0","155","0","0","0","3.6","3.09","9","0.21","0","","","","","","","","","0","0","18.1","0.25","0.4"
"Chris Gronkowski","DAL","14","RB","13","7","0","35","0","1","0","0","53.8","1.23","2.69","5","4.14","","","","","","","","","","","","5","0","17","0","0","0","3.4","1.8","0","0","0","","","","","","","","","0","0","18.2","0.06","1.52"
"Rashawn Jackson","CAR","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Erik Lorig","TB","6","RB","2","1","0","10","0","0","0","0","50","1.5","5","10","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2","0.02","2"
"John Conner","NYJ","14","RB","4","2","0","9","0","0","0","0","50","4","2.25","4.5","1","","","","","","","","","","","","8","0","44","0","1","0","5.5","3.63","0","0","0","","","","","","","","","0","0","13.3","0.1","1.33"
"Ndamukong Suh","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dan Skuta","CIN","8","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chris Pressley","CIN","7","RB","1","1","0","6","0","0","0","0","100","3","6","6","3","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","0","0","","","","","","","","","0","0","1.6","0.01","0.8"
"Brit Miller","SL","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Brock Bolen","JAX","4","RB","1","1","0","15","0","0","0","0","100","11","15","15","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.5","0.07","2.5"
"Jerome Johnson","ARZ","1","RB","1","0","0","0","0","0","0","1","0","2","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mitch King","IND","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"David Johnson","PIT","16","RB","6","4","0","46","0","0","0","0","66.7","4.83","7.67","11.5","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.6","0.03","2.15"
"Bear Pascoe","NYG","14","RB","13","9","0","72","0","0","0","1","69.2","1.69","5.54","8","6.56","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16.2","0.03","1.8"
"Quinn Johnson","GB","11","RB","4","3","0","26","0","0","0","0","75","1.75","6.5","8.67","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.6","0.03","1.87"
"Tony Fiammetta","CAR","14","RB","7","5","0","34","0","0","0","0","71.4","1.43","4.86","6.8","4.2","","","","","","","","","","","","7","0","22","0","0","0","3.14","1.43","0","0","0","","","","","","","","","0","0","10.6","0.04","0.88"
"Roy Miller","TB","9","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Mike Cox","KC","7","RB","4","4","0","27","0","0","0","0","100","0.25","6.75","6.75","6.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.7","0.05","1.68"
"Marcel Reece","OAK","16","RB","40","25","2","333","0","3","1","3","62.5","5.35","8.32","13.32","12.2","","","","","","","","","","","","30","0","122","0","1","0","4.07","1.83","2","0.07","1","","","","","","","","","0","0","94.5","0.18","1.72"
"Eric Foster","IND","9","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Lex Hilliard","MIA","12","RB","2","1","0","3","0","0","0","0","50","0","1.5","3","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.3","0.03","1.3"
"Spencer Larsen","DEN","11","RB","5","5","0","51","0","1","0","0","100","2","10.2","10.2","8.2","","","","","","","","","","","","3","0","18","0","0","0","6","5.33","2","0.67","0","","","","","","","","","0","0","17.9","0.1","2.24"
"Jalen Parmele","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Owen Schmitt","PHI","15","RB","21","19","0","136","0","1","0","0","90.5","1.95","6.48","7.16","5.47","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","38.6","0.11","2.03"
"Jerome Felton","DET","16","RB","14","8","0","54","0","0","0","3","57.1","-0.79","3.86","6.75","8.13","","","","","","","","","","","","22","0","76","0","0","0","3.45","2.73","1","0.05","1","","","","","","","","","0","0","21","0.11","0.7"
"Billy Latsko","SD","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Daniel Coats","DEN","8","RB","2","0","0","0","0","0","0","0","0","2.5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Tim Castille","KC","10","RB","11","10","0","43","0","0","0","0","90.9","1.36","3.91","4.3","4.8","","","","","","","","","","","","5","0","3","0","0","0","0.6","1.2","0","0","0","","","","","","","","","0","0","14.6","0.06","0.97"
"Deon Anderson","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Korey Hall","GB","12","RB","1","1","0","9","0","0","0","0","100","0","9","9","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.01","1.9"
"Reagan Mauia","ARZ","15","RB","3","2","0","20","0","0","0","0","66.7","2","6.67","10","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4","0.02","2"
"Le'Ron McClain","BLT","15","RB","23","21","0","134","0","0","0","1","91.3","-0.96","5.83","6.38","7.67","","","","","","","","","","","","28","0","85","0","0","0","3.04","1.71","1","0.04","0","","","","","","","","","0","0","42.9","0.08","0.88"
"Naufahu Tahi","MIN","15","RB","6","6","0","39","0","1","0","0","100","0.33","6.5","6.5","6.17","","","","","","","","","","","","1","0","1","0","0","0","1","0","0","0","0","","","","","","","","","0","0","16","0.07","2.29"
"Montell Owens","JAX","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ahmard Hall","TEN","16","RB","20","15","0","100","0","0","0","2","75","-1.3","5","6.67","8.07","","","","","","","","","","","","1","0","1","0","0","0","1","1","0","0","0","","","","","","","","","0","0","25.1","0.09","1.57"
"Lawrence Vickers","CLV","16","RB","10","4","0","15","0","0","0","2","40","1.3","1.5","3.75","2.75","","","","","","","","","","","","5","0","11","0","0","0","2.2","1.6","0","0","0","","","","","","","","","0","0","6.6","0.02","0.73"
"Domata Peko Sr.","CIN","8","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Michael Robinson","SEA","11","RB","13","8","0","37","0","0","0","3","61.5","2.62","2.85","4.63","5.38","","","","","","","","","","","","12","0","77","0","0","0","6.42","3.58","1","0.08","0","","","","","","","","","0","0","19.4","0.09","0.97"
"Madison Hedgecock","NYG","4","RB","2","2","0","8","0","0","0","0","100","-0.5","4","4","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.8","0.03","1.4"
"Lousaka Polite","MIA","16","RB","17","12","0","61","0","0","0","0","70.6","0.41","3.59","5.08","4.42","","","","","","","","","","","","26","0","62","0","1","0","2.38","1.46","0","0","0","","","","","","","","","0","0","30.3","0.06","0.8"
"Vonta Leach","HST","16","RB","11","8","0","91","0","0","0","1","72.7","2.27","8.27","11.38","9.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.1","0.04","2.14"
"Mike Karney","SL","12","RB","5","5","0","14","0","0","0","0","100","0.4","2.8","2.8","2.4","","","","","","","","","","","","6","0","12","0","0","0","2","1.5","0","0","0","","","","","","","","","0","0","7.6","0.04","0.69"
"Isaac Sopoaga","SF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Greg Jones II","JAX","16","RB","11","11","0","47","0","0","0","0","100","0.36","4.27","4.27","3.91","","","","","","","","","","","","2","0","4","0","0","0","2","1","0","0","0","","","","","","","","","0","0","16.1","0.03","1.24"
"Shaun Smith","KC","4","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","1","0","1","0","1","1","0","0","0","","","","","","","","","0","0","6.1","0.76","6.1"
"Ovie Mughelli","ATL","16","RB","17","13","0","126","0","1","0","1","76.5","2.24","7.41","9.69","8.46","","","","","","","","","","","","13","0","36","0","0","0","2.77","2","0","0","0","","","","","","","","","0","0","35.2","0.08","1.35"
"Montrae Holland","DAL","7","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Corey McIntyre","BUF","16","RB","6","4","0","32","0","0","0","1","66.7","-0.83","5.33","8","8.75","","","","","","","","","","","","4","0","5","0","1","0","1.25","1","0","0","1","","","","","","","","","0","0","13.7","0.05","1.71"
"Quentin Jammer","SD","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Moran Norris","SF","16","RB","7","4","0","20","0","0","0","2","57.1","1.57","2.86","5","4.25","","","","","","","","","","","","3","0","0","0","0","0","0","0.67","0","0","0","","","","","","","","","0","0","6","0.02","0.86"
"Heath Evans","NO","16","RB","8","7","0","41","0","1","0","1","87.5","0.13","5.13","5.86","5.71","","","","","","","","","","","","2","0","2","0","0","0","1","0.5","0","0","0","","","","","","","","","0","0","17.3","0.05","1.92"
"Sammy Morris","NE","16","RB","12","7","0","77","0","0","0","2","58.3","1.92","6.42","11","10.71","","","","","","","","","","","","20","0","56","0","0","0","2.8","1.7","1","0.05","0","","","","","","","","","0","0","20.3","0.14","0.75"
"Michael Sellers","WAS","16","RB","34","20","0","224","0","0","0","5","58.8","4.15","6.59","11.2","7.45","","","","","","","","","","","","4","0","2","0","0","0","0.5","1.25","0","0","0","","","","","","","","","0","0","42.6","0.12","1.78"
"Tony Richardson","NYJ","16","RB","5","5","0","31","0","0","0","0","100","0.8","6.2","6.2","5.4","","","","","","","","","","","","5","0","13","0","0","0","2.6","1.4","0","0","0","","","","","","","","","0","0","9.4","0.02","0.94"
"Jeron Mastrud","MIA","8","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jake Ballard","NYG","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Michael Palmer","ATL","13","TE","8","5","0","29","0","1","0","0","62.5","6.38","3.63","5.8","3.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.9","0.12","2.78"
"Jim Dray","ARZ","14","TE","9","3","0","47","0","0","0","1","33.3","5.11","5.22","15.67","7.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.7","0.04","2.57"
"Anthony McCoy","SEA","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Nate Byham","SF","14","TE","6","5","0","27","0","0","0","1","83.3","-0.17","4.5","5.4","5.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.7","0.05","1.54"
"Fendi Onobun","SL","3","TE","4","2","0","15","0","0","0","0","50","6","3.75","7.5","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.5","0.21","1.75"
"Andrew Quarless","GB","13","TE","31","21","0","238","0","1","0","2","67.7","8.74","7.68","11.33","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","50.8","0.13","2.42"
"Garrett Graham","HST","4","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dennis Pitta","BLT","7","TE","5","1","0","1","0","0","0","0","20","15","0.2","1","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.1","0.01","1.1"
"Aaron Hernandez","NE","14","TE","64","45","2","563","1","6","0","9","70.3","7.36","8.8","12.51","6.69","","","","","","","","","","","","3","0","47","0","0","0","15.67","6.33","3","1","0","","","","","","","","","0","0","142","0.3","2.96"
"Jimmy Graham","NO","15","TE","42","31","1","356","0","5","0","3","73.8","8.98","8.48","11.48","4.9","","","","","","","","","","","","1","0","3","0","0","0","3","9","1","1","1","","","","","","","","","0","0","96.9","0.41","3.03"
"Ed Dickson","BLT","15","TE","21","11","1","152","0","1","0","2","52.4","11.48","7.24","13.82","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","32.2","0.08","2.93"
"Jon Asamoah","KC","6","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jermaine Gresham","CIN","15","TE","76","52","0","471","0","4","0","8","68.4","4.03","6.2","9.06","7.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","123.1","0.15","2.37"
"Kory Sperry","SD","5","TE","4","4","0","73","0","0","0","0","100","8.25","18.25","18.25","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.3","0.14","2.83"
"Zach Potter","JAX","13","TE","5","3","0","24","0","0","0","1","60","3.8","4.8","8","4.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.4","0.03","1.8"
"Dan Gronkowski","DEN","12","TE","12","8","0","65","0","0","0","1","66.7","5.5","5.42","8.13","4.13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.5","0.05","1.81"
"Cameron Morrah","SEA","13","TE","18","9","0","117","0","0","0","3","50","7.78","6.5","13","7.78","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","20.7","0.11","2.3"
"Zach Miller","JAX","15","TE","24","20","1","216","0","1","1","0","83.3","7.21","9","10.8","5.45","","","","","","","","","","","","2","0","16","0","0","0","8","7","0","0","0","","","","","","","","","0","0","49.2","0.17","2.24"
"John Nalbone","MIA","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"James Casey","HST","14","TE","13","8","0","98","0","0","0","1","61.5","5.08","7.54","12.25","7.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.8","0.11","2.23"
"Kevin Huber","CIN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Shawn Nelson","BUF","5","TE","4","3","0","25","0","0","0","0","75","5.5","6.25","8.33","4.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","5.5","0.11","1.83"
"Chase Coffman","CIN","6","TE","4","3","0","30","0","0","0","0","75","4.5","7.5","10","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6","0.12","2"
"Jared Cook","TEN","15","TE","44","29","0","361","0","1","0","3","65.9","8.57","8.2","12.45","5.41","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","71.1","0.29","2.45"
"Richard Quinn","DEN","13","TE","2","1","0","9","0","0","0","0","50","1","4.5","9","11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.01","1.9"
"Evan Moore","CLV","12","TE","26","16","1","322","0","1","0","2","61.5","15.12","12.38","20.13","5.38","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","54.2","0.29","3.39"
"Brandyn Dombrowski","SD","15","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chris Clark","DEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Kellen Davis","CHI","16","TE","1","1","0","19","0","1","0","0","100","16","19","19","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.9","0.06","8.9"
"Gary Barnidge","CAR","16","TE","7","0","0","0","0","0","0","1","0","14.86","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jacob Tamme","IND","13","TE","90","67","0","631","1","4","0","5","74.4","6.56","7.01","9.42","4.69","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","154.1","0.28","2.3"
"Martin Rucker","DAL","5","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jermichael Finley","GB","5","TE","25","21","0","301","2","1","0","0","84","10.48","12.04","14.33","5.05","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","57.1","0.28","2.72"
"Martellus Bennett","DAL","16","TE","44","33","0","260","0","0","0","3","75","3.18","5.91","7.88","5.73","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","59","0.12","1.79"
"John Carlson","SEA","15","TE","52","31","0","318","0","1","0","5","59.6","8.81","6.12","10.26","4.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","68.8","0.09","2.22"
"Dustin Keller","NYJ","16","TE","93","55","2","687","1","5","0","9","59.1","9.22","7.39","12.49","4.42","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","153.7","0.18","2.79"
"Gijon Robinson","IND","9","TE","6","3","0","12","0","1","0","0","50","4.67","2","4","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.2","0.08","3.4"
"Mike Otto","TEN","6","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Derek Schouman","SL","3","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ben Patrick","ARZ","13","TE","18","15","0","123","0","0","0","0","83.3","5.94","6.83","8.2","4.13","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","27.3","0.11","1.82"
"Scott Chandler","BUF","10","TE","3","1","0","8","0","0","0","0","33.3","14.33","2.67","8","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.02","1.8"
"Greg Olsen","CHI","16","TE","62","41","0","411","0","5","0","2","66.1","9.65","6.63","10.02","4.27","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","112.1","0.14","2.73"
"Dennis Roland","CIN","16","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darcy Johnson","SL","4","TE","2","0","0","0","0","0","0","1","0","5","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Zach Strief","NO","14","TE","1","0","0","0","0","0","0","0","0","3","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Delanie Walker","SF","14","TE","41","29","0","331","0","0","0","4","70.7","5.8","8.07","11.41","5.93","","","","","","","","","","","","3","0","18","0","0","0","6","6.67","2","0.67","1","","","","","","","","","0","0","63.9","0.17","2"
"Ryan O'Callaghan","KC","5","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Owen Daniels","HST","11","TE","61","38","0","471","0","2","0","4","62.3","7.23","7.72","12.39","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","97.1","0.17","2.56"
"Rashad Butler","HST","7","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dave Thomas","NO","13","TE","42","30","0","219","0","2","0","1","71.4","4.76","5.21","7.3","4.37","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","63.9","0.12","2.13"
"Tony Scheffler","DET","15","TE","66","45","0","378","0","1","0","3","68.2","7.35","5.73","8.4","3.69","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","88.8","0.22","1.97"
"Anthony Fasano","MIA","15","TE","55","39","0","528","1","4","0","2","70.9","7.91","9.6","13.54","5.36","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","115.8","0.13","2.97"
"Haloti Ngata","BLT","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Stephen Spach","ARZ","15","TE","17","7","0","40","0","0","0","1","41.2","7.29","2.35","5.71","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11","0.03","1.57"
"Bo Scaife","TEN","14","TE","49","36","0","318","0","4","0","4","73.5","6.65","6.49","8.83","3.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","2","","","","","","","","","0","0","91.8","0.17","2.55"
"Alex Smith","CLV","2","TE","1","1","0","6","0","0","0","0","100","3","6","6","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.6","0.06","1.6"
"John Paul Foschi","CIN","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Chris Cooley","WAS","16","TE","116","77","0","849","0","3","0","8","66.4","6.31","7.32","11.03","5.26","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","3","","","","","","","","","0","1","179.9","0.18","2.34"
"Kris Wilson","SD","13","TE","7","6","0","73","0","0","0","1","85.7","5.14","10.43","12.17","9.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","13.3","0.04","2.22"
"Benjamin Watson","CLV","16","TE","98","68","1","765","1","3","0","7","69.4","8.88","7.81","11.25","4.12","","","","","","","","","","","","1","0","-1","0","0","0","-1","0","0","0","0","","","","","","","","","0","0","162.4","0.18","2.35"
"Antonio Gates","SD","10","TE","63","50","1","782","3","10","1","3","79.4","9.75","12.41","15.64","6.54","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","188.2","0.35","3.76"
"Kevin Shaffer","CHI","11","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"John Gilmore","TB","16","TE","16","13","0","160","0","1","0","1","81.3","4.5","10","12.31","7.62","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","35","0.08","2.69"
"Justin Peelle","ATL","13","TE","15","10","0","96","0","1","0","1","66.7","3.93","6.4","9.6","5.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","25.6","0.06","2.56"
"Jerramy Stevens","TB","5","TE","4","3","0","43","0","0","0","1","75","14.75","10.75","14.33","4.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.3","0.1","2.43"
"Jeremy Shockey","NO","13","TE","56","41","0","408","0","3","0","3","73.2","8.96","7.29","9.95","2.9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","99.8","0.2","2.43"
"David Martin","BUF","15","TE","8","7","0","43","0","1","0","0","87.5","3.63","5.38","6.14","2.86","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.3","0.05","2.47"
"Alge Crumpler","NE","16","TE","10","6","0","52","0","2","0","1","60","5.7","5.2","8.67","5.83","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.2","0.04","3.87"
"Mike Leach","ARZ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Desmond Clark","CHI","3","TE","2","1","0","12","0","0","0","1","50","3.5","6","12","9","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.14","2.2"
"Jim Kleinsasser","MIN","16","TE","20","17","0","148","0","0","0","0","85","4.25","7.4","8.71","4.94","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","31.8","0.06","1.87"
