"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Bruce Miller","SF","13","RB","13","11","0","83","0","1","0","0","84.6","2.31","6.38","7.55","4.91","","","","","","","","","","","","4","0","8","0","0","0","2","1.75","0","0","1","","","","","","","","","0","0","26.1","0.08","1.74"
"Anthony Sherman","ARZ","14","RB","9","8","0","72","0","0","0","0","88.9","4.33","8","9","4.88","","","","","","","","","","","","1","0","3","0","0","0","3","3","0","0","0","","","","","","","","","0","0","15.5","0.07","1.72"
"Owen Marecic","CLV","14","RB","6","5","0","31","0","0","0","0","83.3","2.67","5.17","6.2","3.4","","","","","","","","","","","","4","0","8","0","0","0","2","1.25","0","0","1","","","","","","","","","0","0","8.9","0.03","0.99"
"Tyler Clutts","CHI","16","RB","10","8","0","48","0","0","0","1","80","1.2","4.8","6","4.88","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","12.8","0.04","1.6"
"Josh Price-Brent","DAL","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Richard Brockel","CAR","10","RB","3","3","0","13","0","0","0","0","100","1","4.33","4.33","3.33","","","","","","","","","","","","3","0","12","0","1","0","4","1","0","0","0","","","","","","","","","0","0","11.5","0.09","1.92"
"Chris Gronkowski","IND","7","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Manase Tonga","OAK","9","RB","4","3","0","18","0","0","0","1","75","0.75","4.5","6","5.33","","","","","","","","","","","","1","0","12","0","0","0","12","3","0","0","0","","","","","","","","","0","0","6","0.03","1.5"
"Dane Fletcher","NE","4","RB","1","0","0","0","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Erik Lorig","TB","16","RB","7","6","0","53","0","0","0","0","85.7","4","7.57","8.83","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.3","0.05","1.88"
"Ryan D'Imperio","MIN","12","RB","3","2","0","7","0","0","0","0","66.7","2.67","2.33","3.5","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.7","0.02","1.35"
"John Conner","NYJ","16","RB","4","2","0","9","0","0","0","1","50","0","2.25","4.5","2.5","","","","","","","","","","","","13","0","44","0","1","0","3.38","1.23","0","0","0","","","","","","","","","0","0","13.3","0.04","0.89"
"Darrel Young","WAS","13","RB","19","15","0","146","0","0","0","1","78.9","1.84","7.68","9.73","7.53","","","","","","","","","","","","6","0","33","0","1","0","5.5","3.67","2","0.33","0","","","","","","","","","0","0","38.9","0.14","1.85"
"Chris Pressley","CIN","15","RB","4","3","0","19","0","0","0","0","75","0","4.75","6.33","6.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.9","0.02","1.63"
"Brit Miller","SL","12","RB","3","3","0","41","0","0","0","0","100","2","13.67","13.67","11.67","","","","","","","","","","","","5","0","14","0","0","0","2.8","2.2","0","0","0","","","","","","","","","0","0","8.5","0.07","1.06"
"Brock Bolen","JAX","13","RB","5","2","0","6","0","0","0","0","40","4.2","1.2","3","0","","","","","","","","","","","","2","0","14","0","0","0","7","3.5","1","0.5","0","","","","","","","","","0","0","4","0.04","1"
"Eddie Williams","CLV","3","RB","1","1","0","17","0","0","0","0","100","9","17","17","8","","","","","","","","","","","","2","0","2","0","0","0","1","2","0","0","0","","","","","","","","","0","0","2.9","0.08","0.97"
"James Casey","HST","14","RB","23","18","1","260","1","1","0","0","78.3","7.17","11.3","14.44","9.06","","","","","","","","","","","","1","0","11","0","0","0","11","2","0","0","0","","","","","","","","","0","0","51.1","0.14","2.69"
"Quinn Johnson","TEN","4","RB","3","3","0","30","0","0","0","0","100","0.33","10","10","9.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6","0.09","2"
"Tony Fiammetta","DAL","10","RB","5","3","0","39","0","0","0","2","60","0.2","7.8","13","11.33","","","","","","","","","","","","4","0","4","0","0","0","1","0.75","0","0","0","","","","","","","","","0","0","7.3","0.03","1.04"
"B.J. Raji","GB","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","1","0","1","0","1","0","0","0","0","","","","","","","","","0","0","6.1","2.03","6.1"
"Jed Collins","NO","16","RB","13","11","0","50","0","2","0","2","84.6","0","3.85","4.55","4.64","","","","","","","","","","","","4","0","4","0","2","0","1","0.75","0","0","0","","","","","","","","","0","0","40.4","0.08","2.69"
"Mike Cox","ATL","9","RB","2","2","0","8","0","0","0","0","100","0","4","4","4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","2.8","0.02","1.4"
"Marcel Reece","OAK","12","RB","34","27","2","315","0","2","1","0","79.4","3.65","9.26","11.67","9.19","","","","","","","","","","","","17","0","112","0","0","0","6.59","3.94","3","0.18","1","","","","","","","","","0","0","81.7","0.25","1.86"
"Lex Hilliard","MIA","16","RB","6","5","0","49","0","0","0","0","83.3","1.83","8.17","9.8","7.6","","","","","","","","","","","","16","0","41","0","1","0","2.56","1.5","1","0.06","0","","","","","","","","","0","0","20","0.1","0.95"
"Spencer Larsen","DEN","16","RB","9","9","0","76","0","0","0","0","100","2.89","8.44","8.44","5.56","","","","","","","","","","","","14","0","44","0","0","0","3.14","1.79","0","0","0","","","","","","","","","0","0","21","0.09","0.91"
"Owen Schmitt","PHI","16","RB","7","3","0","32","0","0","0","0","42.9","1.14","4.57","10.67","9.33","","","","","","","","","","","","4","0","6","0","0","0","1.5","0.75","0","0","0","","","","","","","","","0","0","6.8","0.04","0.97"
"Letroy Guion","MIN","5","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jerome Felton","IND","14","RB","7","4","0","40","0","0","0","1","57.1","3","5.71","10","6","","","","","","","","","","","","3","0","10","0","0","0","3.33","1.33","0","0","0","","","","","","","","","0","0","9","0.05","1.29"
"Jacob Hester","SD","16","RB","16","12","0","48","0","1","0","1","75","1.94","3","4","4.67","","","","","","","","","","","","28","0","90","0","0","0","3.21","1.43","2","0.07","2","","","","","","","","","0","0","31.8","0.09","0.8"
"Korey Hall","NO","7","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Reagan Mauia","ARZ","3","RB","2","1","0","12","0","0","0","0","50","1.5","6","12","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.05","2.2"
"Le'Ron McClain","KC","16","RB","19","14","0","82","0","1","0","2","73.7","1.58","4.32","5.86","5","","","","","","","","","","","","15","0","51","0","1","0","3.4","1.8","1","0.07","0","","","","","","","","","0","0","39.3","0.1","1.36"
"Paul Soliai","MIA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ahmard Hall","TEN","12","RB","12","9","0","46","0","0","0","0","75","0","3.83","5.11","5.78","","","","","","","","","","","","6","0","24","0","0","0","4","2.67","1","0.17","1","","","","","","","","","0","0","16","0.07","1.07"
"Lawrence Vickers","HST","10","RB","7","4","0","29","0","0","0","3","57.1","1.43","4.14","7.25","5.75","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","0","0","","","","","","","","","0","0","6.9","0.03","1.38"
"Domata Peko Sr.","CIN","2","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Michael Robinson","SEA","14","RB","13","9","0","74","0","1","0","0","69.2","3","5.69","8.22","7.44","","","","","","","","","","","","4","0","7","0","0","0","1.75","1","0","0","1","","","","","","","","","0","0","23.1","0.11","1.78"
"John Kuhn","GB","16","RB","18","15","0","77","0","2","0","3","83.3","0.56","4.28","5.13","4.67","","","","","","","","","","","","30","0","78","0","4","0","2.6","1.87","1","0.03","0","","","","","","","","","0","0","66.5","0.17","1.48"
"Dylan Gandy","DET","3","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Lousaka Polite","NE","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Vonta Leach","BLT","16","RB","22","15","0","69","0","0","0","1","68.2","-0.5","3.14","4.6","4.93","","","","","","","","","","","","12","0","35","0","0","0","2.92","1.5","0","0","0","","","","","","","","","0","0","25.4","0.04","0.94"
"Isaac Sopoaga","SF","9","RB","1","1","0","18","0","0","0","0","100","4","18","18","14","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.8","0.07","2.8"
"Greg Jones II","JAX","16","RB","7","4","0","19","0","0","0","0","57.1","1.43","2.71","4.75","4.5","","","","","","","","","","","","2","0","7","0","1","0","3.5","2.5","0","0","0","","","","","","","","","0","0","12.6","0.03","2.1"
"Ovie Mughelli","ATL","7","RB","8","4","0","25","0","2","0","3","50","1","3.13","6.25","5","","","","","","","","","","","","2","0","1","0","0","0","0.5","1.5","0","0","0","","","","","","","","","0","0","18.6","0.13","3.1"
"Corey McIntyre","BUF","15","RB","1","1","0","4","0","0","0","0","100","2","4","4","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.01","1.4"
"Moran Norris","SF","5","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Michael Sellers","WAS","7","RB","1","1","0","15","0","0","0","0","100","8","15","15","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.5","0.05","2.5"
"Mike McNeill","SL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Colin Cochart","CIN","10","TE","8","5","0","44","0","1","0","0","62.5","5.75","5.5","8.8","4.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.4","0.06","3.08"
"Mike Higgins","NO","1","TE","1","1","0","4","0","0","0","0","100","2","4","4","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.4","0.05","1.4"
"Allen Reisner","MIN","5","TE","1","1","0","5","0","0","0","0","100","4","5","5","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.1","1.5"
"David Ausberry","OAK","9","TE","2","2","0","14","0","0","0","0","100","6.5","7","7","0.5","","","","","","","","","","","","1","0","-2","0","0","0","-2","5","1","1","0","","","","","","","","","0","0","3.2","0.07","1.07"
"Virgil Green","DEN","15","TE","4","3","0","24","0","0","0","0","75","6.5","6","8","3.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.4","0.02","1.8"
"Julius Thomas","DEN","4","TE","5","1","0","5","0","0","0","1","20","13.2","1","5","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.5","0.03","1.5"
"Jordan Cameron","CLV","6","TE","13","6","0","33","0","0","0","1","46.2","7.31","2.54","5.5","2.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.3","0.16","1.55"
"Rob Housler","ARZ","12","TE","24","12","0","133","0","0","0","6","50","9.54","5.54","11.08","4.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","25.3","0.14","2.11"
"Kyle Rudolph","MIN","15","TE","33","26","1","249","0","3","0","1","78.8","6.97","7.55","9.58","3.96","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","68.9","0.14","2.65"
"Mike Caussin","BUF","5","TE","6","5","0","41","0","0","0","0","83.3","5.33","6.83","8.2","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.1","0.13","1.82"
"Jeron Mastrud","MIA","14","TE","2","1","0","8","0","0","0","0","50","3.5","4","8","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.8","0.01","1.8"
"Quinn Porter","SL","1","TE","1","0","0","0","0","0","0","1","0","7","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jeff Cumberland","NYJ","3","TE","5","2","0","35","0","0","0","1","40","12.2","7","17.5","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.5","0.12","2.75"
"Jake Ballard","NYG","14","TE","57","38","1","604","0","4","0","5","66.7","12.05","10.6","15.89","4.89","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","122.4","0.16","3.22"
"Michael Palmer","ATL","15","TE","13","10","0","72","0","1","0","2","76.9","3.46","5.54","7.2","4.7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.2","0.09","2.32"
"Fendi Onobun","BUF","1","TE","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Garrett Graham","HST","6","TE","1","1","0","24","0","0","0","0","100","18","24","24","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.4","0.18","3.4"
"Aaron Hernandez","NE","14","TE","108","79","2","910","3","7","0","5","73.1","7.06","8.43","11.52","6.56","","","","","","","","","","","","5","0","45","0","0","0","9","2.4","0","0","1","","","","","","","","","0","0","216.5","0.26","2.58"
"Ed Dickson","BLT","16","TE","85","54","0","528","0","5","0","5","63.5","10.22","6.21","9.78","3.26","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","136.8","0.15","2.53"
"Tom Crabtree","GB","16","TE","8","6","0","38","0","1","0","1","75","6.38","4.75","6.33","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.8","0.05","2.63"
"Kevin Brock","BUF","2","TE","2","2","0","27","0","0","0","0","100","-5","13.5","13.5","18.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.7","0.25","2.35"
"Zach Potter","JAX","15","TE","7","5","0","50","0","0","0","1","71.4","4.71","7.14","10","7.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10","0.03","2"
"Rob Myers","WAS","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dan Gronkowski","CLV","6","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jake O'Connell","KC","8","TE","12","7","0","52","0","0","0","0","58.3","4.33","4.33","7.43","3.57","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.2","0.05","1.74"
"Zach Miller","JAX","3","TE","7","4","0","42","0","1","0","0","57.1","10.71","6","10.5","4.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.2","0.25","3.55"
"Anthony Hill","IND","7","TE","3","2","0","10","0","0","0","0","66.7","2.67","3.33","5","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3","0.04","1.5"
"Richard Quinn","WAS","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jacob Tamme","IND","15","TE","28","19","0","177","0","1","0","0","67.9","4.89","6.32","9.32","4.68","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","42.7","0.13","2.25"
"Craig Stevens","TEN","15","TE","14","9","1","166","0","1","0","0","64.3","12.07","11.86","18.44","8.78","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","31.6","0.08","3.51"
"Martellus Bennett","DAL","14","TE","24","17","0","144","0","0","0","2","70.8","4.5","6","8.47","6.12","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","31.4","0.08","1.85"
"Dante Rosario","DEN","15","TE","10","7","0","117","0","0","0","0","70","11.6","11.7","16.71","4.71","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","18.7","0.12","2.67"
"Scott Chandler","BUF","14","TE","43","38","0","389","0","6","0","0","88.4","6.63","9.05","10.24","4.24","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","112.9","0.22","2.97"
"Matt Spaeth","CHI","15","TE","10","7","0","50","0","2","0","0","70","7","5","7.14","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","24","0.07","3.43"
"Greg Olsen","CAR","16","TE","85","45","2","540","0","5","1","5","52.9","11.13","6.35","12","4.58","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","1","129","0.15","2.87"
"Delanie Walker","SF","15","TE","29","19","0","198","0","3","0","2","65.5","8.48","6.83","10.42","3.58","","","","","","","","","","","","3","0","5","0","0","0","1.67","5.33","1","0.33","0","","","","","","","","","0","0","57.3","0.11","2.6"
"Owen Daniels","HST","15","TE","79","54","0","677","1","3","0","2","68.4","8.24","8.57","12.54","5.57","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","139.7","0.16","2.59"
"Dominique Byrd","WAS","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Leonard Pope","KC","16","TE","31","24","0","247","0","1","0","5","77.4","5.9","7.97","10.29","5.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","54.7","0.09","2.28"
"Tony Scheffler","DET","15","TE","41","26","0","347","0","6","0","3","63.4","11.68","8.46","13.35","2.62","","","","","","","","","","","","1","0","5","0","0","0","5","2","0","0","1","","","","","","","","","0","1","97.2","0.31","3.6"
"Haloti Ngata","BLT","4","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Vernon Davis","SF","16","TE","92","67","1","792","2","6","0","5","72.8","9.47","8.61","11.82","4.99","","","","","","","","","","","","2","0","-5","0","0","0","-2.5","1.5","0","0","3","","","","","","","","","0","0","181.7","0.18","2.63"
"Billy Bajema","SL","16","TE","13","9","0","71","0","0","0","2","69.2","6.08","5.46","7.89","2.11","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16.1","0.03","1.79"
"Heath Miller","PIT","16","TE","74","51","0","631","0","2","0","5","68.9","8.11","8.53","12.37","5.24","","","","","","","","","","","","1","0","6","0","0","0","6","3","0","0","1","","","","","","","","","0","0","126.7","0.13","2.44"
"Chris Cooley","WAS","5","TE","11","8","0","65","0","0","0","0","72.7","4.27","5.91","8.13","5","","","","","","","","","","","","2","0","3","0","0","0","1.5","2","0","0","0","","","","","","","","","0","0","14.8","0.09","1.48"
"Ben Hartsock","CAR","15","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"John Gilmore","NO","14","TE","4","3","0","20","0","1","0","1","75","4.5","5","6.67","3.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11","0.03","3.67"
"Randy McMichael","SD","16","TE","37","30","0","271","0","0","0","3","81.1","3.51","7.32","9.03","6.47","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","57.1","0.08","1.9"
"Daniel Graham","TEN","16","TE","5","2","0","25","0","1","0","1","40","5.8","5","12.5","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.5","0.04","5.25"
"Todd Heap","ARZ","10","TE","32","24","0","283","0","1","0","2","75","7.84","8.84","11.79","4.63","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","58.3","0.17","2.43"
"Anthony Becht","KC","9","TE","3","3","0","26","0","0","0","0","100","5.67","8.67","8.67","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.6","0.02","1.87"
"Tony Gonzalez","ATL","16","TE","113","80","0","875","1","7","0","3","70.8","9.21","7.74","10.94","3.08","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","209.5","0.22","2.62"
"Collin Franklin","TB","2","TE","2","0","0","0","0","0","0","0","0","4","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Zack Pianalto","TB","11","TE","5","4","0","40","0","0","0","1","80","8.4","8","10","3.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8","0.13","2"
"Kyle Adams","CHI","4","TE","1","0","0","0","0","0","0","0","0","16","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Weslye Saunders","PIT","16","TE","7","4","0","29","0","1","0","0","57.1","10.14","4.14","7.25","2.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.9","0.06","3.23"
"Will Yeatman","MIA","3","TE","1","0","0","0","0","0","0","0","0","13","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Ryan Taylor","GB","3","TE","1","1","0","4","0","1","0","0","100","5","4","4","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.4","0.3","7.4"
"Richard Gordon","OAK","7","TE","1","1","0","2","0","0","0","0","100","-5","2","2","7","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.2","0.02","1.2"
"Charles Clay","MIA","14","TE","24","16","1","233","0","3","0","3","66.7","11.92","9.71","14.56","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","57.3","0.15","3.58"
"Lee Smith","BUF","9","TE","4","4","0","11","0","0","0","0","100","1.75","2.75","2.75","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.1","0.04","1.27"
"D.J. Williams Jr.","GB","9","TE","3","2","0","13","0","0","0","0","66.7","7.33","4.33","6.5","2.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.03","1.65"
"Luke Stocker","TB","14","TE","17","12","0","92","0","0","0","2","70.6","6.59","5.41","7.67","3.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","21.2","0.06","1.77"
"Lance Kendricks","SL","15","TE","53","28","1","352","0","0","0","9","52.8","7.55","6.64","12.57","6.57","","","","","","","","","","","","1","0","-8","0","0","0","-8","0","0","0","1","","","","","","","","","0","0","62.4","0.1","2.15"
"Logan Paulsen","WAS","16","TE","18","11","0","138","0","0","0","0","61.1","10.28","7.67","12.55","5.55","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","24.8","0.07","2.25"
"Jim Dray","ARZ","7","TE","4","2","0","25","0","0","0","0","50","6.75","6.25","12.5","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.5","0.04","2.25"
"Anthony McCoy","SEA","16","TE","24","13","0","146","0","0","0","5","54.2","7.54","6.08","11.23","5.54","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","27.6","0.07","2.12"
"Brody Eldridge","IND","13","TE","10","9","0","45","0","0","0","1","90","3.5","4.5","5","1.56","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13.5","0.05","1.5"
"Andrew Quarless","GB","10","TE","4","3","0","36","0","0","0","1","75","7","9","12","6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.6","0.03","2.2"
"Michael Hoomanawanui","SL","8","TE","13","7","0","83","0","0","0","1","53.8","6.92","6.38","11.86","8.86","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","15.3","0.04","2.19"
"Clay Harbor","PHI","16","TE","19","13","0","163","0","1","0","1","68.4","9.21","8.58","12.54","3.62","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","35.3","0.1","2.72"
"Dennis Pitta","BLT","16","TE","54","40","0","405","0","3","0","0","74.1","6.76","7.5","10.13","4.85","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","98.5","0.18","2.46"
"Jimmy Graham","NO","16","TE","145","98","2","1301","4","11","0","6","67.6","10.13","8.97","13.28","4.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","294.1","0.37","3"
"Rob Gronkowski","NE","16","TE","121","90","3","1327","5","17","1","8","74.4","9.55","10.97","14.74","7.29","","","","","","","","","","","","1","0","2","0","1","0","2","0","0","0","0","","","","","","","","","0","0","330.9","0.3","3.64"
"Jermaine Gresham","CIN","14","TE","86","56","0","596","0","6","0","6","65.1","8.41","6.93","10.64","3.64","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","151.6","0.17","2.71"
"Kory Sperry","SD","15","TE","2","1","0","32","0","0","0","0","50","12","16","32","17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.2","0.02","4.2"
"Colin Cloherty","JAX","4","TE","8","4","0","57","0","0","0","1","50","6.88","7.13","14.25","7.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","9.7","0.16","2.42"
"Cameron Morrah","SEA","9","TE","13","6","0","74","0","0","0","3","46.2","8","5.69","12.33","6.33","","","","","","","","","","","","1","0","1","0","0","0","1","2","0","0","0","","","","","","","","","0","0","13.5","0.08","1.93"
