"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Troy Niklas","ARZ","3","TE","2","1","0","0","0","0","0","1","50","0.5","0","0","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1","0.02","1"
"Eric Ebron","DET","13","TE","85","61","1","711","0","1","0","7","71.8","8.29","8.36","11.66","4.41","","","","","","","","","","","","1","0","1","0","1","0","1","2","0","0","0","","","","","","","","","0","0","144.2","0.2","2.33"
"Demetrius Harris","KC","16","TE","30","17","0","123","0","1","0","6","56.7","7.53","4.1","7.24","2.88","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","1","1","35.3","0.08","2.08"
"MarQueis Gray","MIA","16","TE","16","14","1","174","0","0","0","1","87.5","5.75","10.88","12.43","5.93","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","31.4","0.12","2.24"
"Josh Hill","NO","9","TE","19","15","0","149","0","1","0","2","78.9","6.74","7.84","9.93","5.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","35.9","0.1","2.39"
"Ryan Griffin","HST","16","TE","72","50","1","442","0","2","0","5","69.4","7.56","6.14","8.84","3.18","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","106.2","0.21","2.12"
"Mychal Rivera","OAK","13","TE","24","18","0","192","0","1","0","2","75","9","8","10.67","3.39","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","43.2","0.14","2.4"
"Luke Willson","SEA","11","TE","19","15","0","129","0","2","0","0","78.9","6.58","6.79","8.6","4.93","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","39.9","0.11","2.66"
"Brandon Williams","SEA","15","TE","3","2","0","36","0","0","0","0","66.7","11","12","18","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.6","0.04","2.8"
"Travis Kelce","KC","16","TE","114","85","3","1125","6","4","1","6","74.6","6.89","9.87","13.24","7.67","","","","","","","","","","","","1","0","-5","0","0","0","-5","-1","0","0","0","","","","","","","","","1","1","221","0.25","2.57"
"Vance McDonald","SF","11","TE","43","24","2","391","0","4","2","3","55.8","10.33","9.09","16.29","8.71","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","87.1","0.2","3.63"
"Gavin Escobar","DAL","14","TE","6","4","0","30","0","1","0","0","66.7","8.17","5","7.5","2.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","13","0.08","3.25"
"Tyler Eifert","CIN","8","TE","39","29","1","394","1","5","0","2","74.4","9.54","10.1","13.59","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","98.4","0.23","3.39"
"Larry Donnell","NYG","8","TE","21","15","0","92","0","1","0","2","71.4","5.38","4.38","6.13","2.73","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","30.2","0.14","2.01"
"Brandon Bostick","NYJ","16","TE","10","8","0","63","0","0","0","2","80","2.8","6.3","7.88","4.75","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.3","0.05","1.79"
"Derek Carrier","WAS","8","TE","2","2","0","10","0","0","0","0","100","3.5","5","5","1.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","3","0.04","1.5"
"Ladarius Green","PIT","6","TE","32","18","0","304","1","1","0","1","56.3","12.5","9.5","16.89","5.17","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","54.4","0.39","3.02"
"Dominique Jones","MIA","9","TE","10","7","0","61","0","1","0","1","70","3.1","6.1","8.71","6.29","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","19.1","0.17","2.73"
"Virgil Green","DEN","12","TE","34","22","0","237","0","1","0","3","64.7","7.68","6.97","10.77","4.59","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","51.7","0.11","2.35"
"Lee Smith","OAK","4","TE","6","6","0","29","0","0","0","0","100","-0.17","4.83","4.83","5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","8.9","0.07","1.48"
"Luke Stocker","TB","12","TE","7","5","0","23","0","0","0","0","71.4","2","3.29","4.6","4.2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","7.3","0.02","1.46"
"Lance Kendricks","LA","16","TE","74","50","1","499","0","2","0","7","67.6","5.42","6.74","9.98","5.46","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","111.9","0.13","2.24"
"Kyle Rudolph","MIN","16","TE","120","83","1","840","1","7","0","5","69.2","7.17","7","10.12","4.37","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","1","209","0.22","2.52"
"Logan Paulsen","CHI","16","TE","7","3","0","15","0","0","0","2","42.9","2","2.14","5","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.5","0.01","1.5"
"Clay Harbor","DET","12","TE","3","3","0","19","0","0","0","0","100","0.67","6.33","6.33","5.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","4.9","0.04","1.63"
"David Johnson","PIT","16","TE","9","7","0","80","0","0","0","0","77.8","3","8.89","11.43","7.14","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","15","0.06","2.14"
"John Phillips","NO","16","TE","13","10","0","72","0","1","0","0","76.9","7.38","5.54","7.2","2.1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","23.2","0.06","2.32"
"Zach Miller","CHI","10","TE","62","47","0","486","0","4","0","1","75.8","6.81","7.84","10.34","4.72","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","119.6","0.23","2.54"
"Chase Coffman","IND","2","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jared Cook","GB","10","TE","50","30","1","377","1","1","0","2","60","10.22","7.54","12.57","4.97","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","73.7","0.22","2.46"
"Kellen Davis","NYJ","8","TE","1","0","0","0","0","0","0","0","0","3","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jacob Tamme","ATL","8","TE","30","22","0","210","0","3","0","0","73.3","6.7","7","9.55","4.27","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","61","0.18","2.77"
"Brent Celek","PHI","16","TE","17","14","0","155","0","0","0","1","82.4","5.47","9.12","11.07","6.64","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","0","29.5","0.07","2.11"
"Greg Olsen","CAR","16","TE","122","80","1","1073","2","3","1","2","65.6","11.31","8.8","13.41","4.61","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","3","205.3","0.2","2.57"
"Anthony Fasano","TEN","16","TE","12","8","0","83","0","2","0","0","66.7","8","6.92","10.38","4.88","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","28.3","0.05","3.54"
"Marcedes Lewis","JAX","10","TE","28","20","0","169","0","1","0","0","71.4","4.79","6.04","8.45","5.65","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","42.9","0.15","2.15"
"Vernon Davis","WAS","16","TE","59","44","1","583","0","2","0","2","74.6","9.78","9.88","13.25","5.18","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","114.3","0.17","2.6"
"Antonio Gates","SD","14","TE","85","53","0","548","0","7","0","7","62.4","8.61","6.45","10.34","3.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","0","1","149.8","0.26","2.83"
